,Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
866,2024-06-11,53184.5390625,53567.23828125,52624.87109375,53134.05859375,241229900,0.0,0.0
867,2024-06-12,53220.08984375,53767.390625,52928.94140625,52975.890625,257816700,0.0,0.0
868,2024-06-13,52978.19140625,53072.2109375,52209.609375,52275.6484375,212337200,0.0,0.0
869,2024-06-14,52218.9296875,52482.80859375,51872.12890625,52222.94140625,268209500,0.0,0.0
870,2024-06-17,52247.328125,52438.78125,52000.76953125,52397.19921875,170039700,0.0,0.0
871,2024-06-18,52341.3203125,53547.48828125,52271.75,53191.25,183424000,0.0,0.0
872,2024-06-19,53220.37890625,53389.80078125,53190.55859375,53323.37109375,32765100,0.0,0.0
873,2024-06-20,53202.6484375,53414.1484375,52819.5390625,53333.03125,204979100,0.0,0.0
874,2024-06-21,53370.23046875,53405.109375,52698.6796875,52788.5,1105858400,0.0,0.0
875,2024-06-24,52741.5390625,53136.73046875,52388.421875,52512.91015625,218204500,0.0,0.0
876,2024-06-25,52472.3203125,52690.1015625,51847.7109375,52604.05078125,273486500,0.0,0.0
877,2024-06-26,52630.44921875,52779.66015625,51993.921875,52468.01171875,298607100,0.0,0.0
878,2024-06-27,52284.12109375,52470.76953125,52082.76171875,52310.9609375,273035000,0.0,0.0
879,2024-06-28,52455.9296875,52780.3203125,51980.71875,52440.01953125,243725000,0.0,0.0
880,2024-07-01,52452.44140625,53159.30078125,52452.44140625,52883.96875,197511800,0.0,0.0
881,2024-07-02,52842.66015625,53126.96875,51802.5,51947.890625,264359400,0.0,0.0
882,2024-07-03,52057.26171875,53054.171875,52036.01953125,52796.26171875,139483800,0.0,0.0
883,2024-07-04,52817.55859375,52974.23828125,52572.78125,52654.8515625,20477300,0.0,0.0
884,2024-07-05,52703.12109375,52770.46875,52216.8984375,52333.16015625,167390100,0.0,0.0
885,2024-07-08,52227.48046875,53020.03125,52214.51171875,52907.69140625,217413400,0.0,0.0
886,2024-07-09,52886.0703125,53405.5703125,52838.62890625,53331.80859375,204901100,0.0,0.0
887,2024-07-10,53409.8203125,54342.26953125,53349.3515625,54279.87890625,248590500,0.0,0.0
888,2024-07-11,54328.37890625,54629.55078125,54281.1015625,54422.58984375,176982900,0.0,0.0
889,2024-07-12,54398.609375,55078.1484375,54205.109375,54953.109375,206531300,0.0,0.0
890,2024-07-15,54894.921875,55120.421875,54243.08984375,54311.98828125,177278000,0.0,0.0
891,2024-07-16,54337.21875,54594.69140625,54068.80859375,54378.19140625,208004700,0.0,0.0
892,2024-07-17,54346.140625,54448.48046875,53507.421875,53744.78125,237669200,0.0,0.0
893,2024-07-18,53803.6015625,54045.73046875,52919.1796875,53043.0,233238400,0.0,0.0
894,2024-07-19,53048.37890625,53793.1015625,52889.87890625,53678.51953125,131925200,0.0,0.0
895,2024-07-22,53656.171875,54161.078125,53575.12890625,54006.921875,280362400,0.0,0.0
896,2024-07-23,53726.80859375,54063.01171875,53539.33984375,53707.73828125,267716500,0.0,0.0
897,2024-07-24,53651.359375,53941.5390625,53051.26171875,53168.41015625,227583200,0.0,0.0
898,2024-07-25,53085.109375,53300.48046875,52692.76171875,52931.87109375,336606200,0.0,0.0
899,2024-07-26,52959.76171875,53157.33984375,52559.26171875,52819.578125,301551800,0.0,0.0
900,2024-07-29,52837.30078125,53235.5703125,52438.44921875,52515.78125,302616800,0.0,0.0
901,2024-07-30,52574.9609375,52973.390625,52228.12109375,52325.421875,292415800,0.0,0.0
902,2024-07-31,52279.6484375,53313.55859375,52279.6484375,53136.83984375,64213700,0.0,0.0
903,2024-08-01,53138.53125,53138.53125,52302.7109375,52417.48046875,315067500,0.0,0.0
904,2024-08-02,52379.62109375,52379.62109375,51734.41015625,52242.37890625,230931200,0.0,0.0
905,2024-08-05,52047.16015625,52124.55078125,51259.73046875,51776.48046875,167685900,0.0,0.0
906,2024-08-06,51890.4296875,52494.19921875,51834.23046875,52399.62890625,209484300,0.0,0.0
907,2024-08-07,52419.12109375,52935.55078125,52415.46875,52680.8984375,221599200,0.0,0.0
908,2024-08-08,52748.46875,53116.73046875,52615.140625,52876.55078125,182699900,0.0,0.0
909,2024-08-09,52872.7109375,53118.01171875,52771.58984375,53051.5390625,145598100,0.0,0.0
910,2024-08-12,53085.62890625,53165.08984375,52626.94140625,53040.3515625,156078100,0.0,0.0
911,2024-08-13,53185.16015625,53730.80078125,53185.16015625,53674.19921875,174800800,0.0,0.0
912,2024-08-14,53659.640625,53787.78125,53399.19140625,53718.94921875,208928500,0.0,0.0
913,2024-08-15,53678.80078125,54311.7109375,53678.80078125,54264.921875,186810600,0.0,0.0
914,2024-08-16,54262.26953125,54343.28125,54005.98046875,54083.78125,163832600,0.0,0.0
915,2024-08-19,54026.9296875,54293.12109375,54026.9296875,54104.6796875,132430500,0.0,0.0
916,2024-08-20,54130.421875,54302.26953125,53820.87109375,53991.05859375,178585400,0.0,0.0
917,2024-08-21,53979.30859375,54144.859375,53620.9609375,53864.73046875,221702300,0.0,0.0
918,2024-08-22,53811.87109375,54136.9296875,53273.12109375,53316.19921875,303743700,0.0,0.0
919,2024-08-23,53368.1796875,53807.37109375,53341.53125,53490.921875,245775900,0.0,0.0
920,2024-08-26,53436.98046875,53733.69140625,53107.859375,53171.30859375,211433800,0.0,0.0
921,2024-08-27,53122.578125,53403.01171875,52457.73046875,52474.30859375,200486300,0.0,0.0
922,2024-08-28,52500.0703125,52972.609375,52388.48046875,52439.87109375,239110300,0.0,0.0
923,2024-08-29,52511.05078125,53302.30859375,52476.8515625,53138.9609375,216583800,0.0,0.0
924,2024-08-30,52945.71875,53102.08984375,52744.51953125,52913.5,464816500,0.0,0.0
925,2024-09-02,52133.890625,52737.12109375,52091.58984375,52493.37890625,31027700,0.0,0.0
926,2024-09-03,52421.69921875,52462.73828125,51507.48046875,51589.421875,200061900,0.0,0.0
927,2024-09-04,51571.671875,52232.51171875,51466.16015625,51811.37109375,178945500,0.0,0.0
928,2024-09-05,51791.8203125,52149.44140625,51597.6484375,51661.48046875,194167800,0.0,0.0
929,2024-09-06,51727.4609375,51924.51953125,50912.96875,51083.44140625,147262100,0.0,0.0
930,2024-09-09,51044.55859375,51578.671875,51020.328125,51136.05078125,153374100,0.0,0.0
931,2024-09-10,51099.69921875,51283.87109375,50790.23828125,50973.109375,241346500,0.0,0.0
932,2024-09-11,50990.3203125,51318.328125,50782.109375,51195.76171875,238237900,0.0,0.0
933,2024-09-12,51158.2109375,52137.37890625,51158.2109375,51999.73046875,229945500,0.0,0.0
934,2024-09-13,52005.6484375,52431.6484375,51877.41015625,52016.8515625,141368600,0.0,0.0
935,2024-09-17,51978.62890625,52796.48828125,51978.62890625,52273.53125,203046700,0.0,0.0
936,2024-09-18,52350.3984375,52783.80859375,52193.8515625,52582.890625,144912400,0.0,0.0
937,2024-09-19,52735.25,53114.01171875,52636.69921875,52918.0390625,204810500,0.0,0.0
938,2024-09-20,52913.12109375,52913.12109375,52082.44921875,52190.48046875,899081100,0.0,0.0
939,2024-09-23,52231.9296875,52547.37890625,51895.921875,52422.23828125,202239000,0.0,0.0
940,2024-09-24,52529.94140625,53711.578125,52529.94140625,53653.94921875,279229500,0.0,0.0
941,2024-09-25,53496.73828125,53597.828125,53100.25,53190.9296875,221523300,0.0,0.0
942,2024-09-26,53052.69140625,54201.4609375,53052.69140625,53590.51953125,241227200,0.0,0.0
943,2024-09-27,53540.23046875,53846.37109375,52722.21875,52778.171875,234650300,0.0,0.0
944,2024-09-30,52854.8203125,52865.078125,52368.51171875,52477.30078125,246167800,0.0,0.0
945,2024-10-02,52324.6484375,52771.19921875,51654.609375,52199.66015625,312648600,0.0,0.0
946,2024-10-03,52183.98828125,52183.98828125,51507.51953125,51674.5390625,261782100,0.0,0.0
947,2024-10-04,51763.5390625,52984.359375,51731.62109375,52609.87109375,208825900,0.0,0.0
948,2024-10-07,52587.76953125,53067.01953125,51943.0,52039.87109375,178648000,0.0,0.0
949,2024-10-08,52085.0703125,52095.76171875,51567.9609375,51764.640625,242914100,0.0,0.0
950,2024-10-09,51799.48828125,52409.5703125,51699.26953125,51869.140625,198227500,0.0,0.0
951,2024-10-10,51875.62890625,52475.6015625,51741.7109375,52391.2890625,230013700,0.0,0.0
952,2024-10-11,52485.19140625,52529.26171875,52213.62109375,52395.66015625,154454300,0.0,0.0
953,2024-10-14,52375.5390625,52377.01171875,51864.78125,52000.58984375,199140900,0.0,0.0
954,2024-10-15,52010.75,52410.30859375,51922.1484375,52377.78125,251831300,0.0,0.0
955,2024-10-16,52281.28125,52601.44921875,52212.01953125,52483.62109375,249953300,0.0,0.0
956,2024-10-17,52392.21875,52680.078125,52287.58984375,52463.66015625,153665700,0.0,0.0
957,2024-10-18,52510.921875,53076.69140625,52354.140625,53027.421875,178429600,0.0,0.0
958,2024-10-21,53054.25,53141.5390625,52538.98828125,52814.8203125,144294000,0.0,0.0
959,2024-10-22,52753.3203125,52753.3203125,51877.3984375,52368.69140625,248595200,0.0,0.0
960,2024-10-23,52183.12109375,52506.6796875,51878.5703125,52142.12890625,206239900,0.0,0.0
961,2024-10-24,52175.859375,52421.6484375,51543.171875,51795.55859375,221584000,0.0,0.0
962,2024-10-25,51822.28125,52221.66015625,51743.2890625,51784.328125,201308500,0.0,0.0
963,2024-10-28,51744.7890625,51890.21875,51457.53125,51816.30078125,206401300,0.0,0.0
964,2024-10-29,51760.37109375,51911.30859375,51127.87890625,51166.2890625,210440700,0.0,0.0
965,2024-10-30,51172.12890625,51227.75,50803.5390625,50877.23828125,207690000,0.0,0.0
